ARO Accession	Name	Model ID	Model Type	Pathogen	NCBI Plasmid	NCBI WGS	NCBI Chromosome	NCBI Genomic Island	Criteria	ARO Categories
ARO:3002615	aadA15	1162	protein homolog model	Salmonella enterica	0.21	0.01	0	0	perfect	aminoglycoside antibiotic; antibiotic inactivation
ARO:3002615	aadA15	1162	protein homolog model	Salmonella enterica	0.21	0.2	0	0	perfect_strict	aminoglycoside antibiotic; antibiotic inactivation
ARO:3002615	aadA15	1162	protein homolog model	Escherichia coli	0.03	0.52	0	0	perfect_strict	aminoglycoside antibiotic; antibiotic inactivation
ARO:3002615	aadA15	1162	protein homolog model	Klebsiella pneumoniae	0	0.01	0	0	perfect	aminoglycoside antibiotic; antibiotic inactivation
ARO:3002615	aadA15	1162	protein homolog model	Klebsiella pneumoniae	1.54	10.05	0.56	0	perfect_strict	aminoglycoside antibiotic; antibiotic inactivation
ARO:3002615	aadA15	1162	protein homolog model	Pseudomonas aeruginosa	0	0.14	0	0	perfect_strict	aminoglycoside antibiotic; antibiotic inactivation
ARO:3002615	aadA15	1162	protein homolog model	Proteus mirabilis	3.23	0.69	0	0	perfect_strict	aminoglycoside antibiotic; antibiotic inactivation
ARO:3002615	aadA15	1162	protein homolog model	Klebsiella oxytoca	0	0.92	0	0	perfect_strict	aminoglycoside antibiotic; antibiotic inactivation
ARO:3002615	aadA15	1162	protein homolog model	Shigella sonnei	0	0.22	0	0	perfect_strict	aminoglycoside antibiotic; antibiotic inactivation
ARO:3002615	aadA15	1162	protein homolog model	Shigella flexneri	0	8.5	0	0	perfect_strict	aminoglycoside antibiotic; antibiotic inactivation
ARO:3002615	aadA15	1162	protein homolog model	Enterobacter cloacae	0.74	0	0	0	perfect_strict	aminoglycoside antibiotic; antibiotic inactivation
ARO:3002615	aadA15	1162	protein homolog model	Citrobacter freundii	0	0.51	0	0	perfect_strict	aminoglycoside antibiotic; antibiotic inactivation
ARO:3002615	aadA15	1162	protein homolog model	Morganella morganii	0	2.78	0	0	perfect_strict	aminoglycoside antibiotic; antibiotic inactivation
ARO:3002615	aadA15	1162	protein homolog model	Enterobacter asburiae	1.14	0.69	0	0	perfect_strict	aminoglycoside antibiotic; antibiotic inactivation
ARO:3002615	aadA15	1162	protein homolog model	Mycobacterium tuberculosis	0	0.02	0	0	perfect_strict	aminoglycoside antibiotic; antibiotic inactivation
ARO:3002615	aadA15	1162	protein homolog model	Enterobacter hormaechei	0	0.47	0.6	0	perfect_strict	aminoglycoside antibiotic; antibiotic inactivation
ARO:3002615	aadA15	1162	protein homolog model	Yersinia enterocolitica	0	0.55	0	0	perfect_strict	aminoglycoside antibiotic; antibiotic inactivation
ARO:3002615	aadA15	1162	protein homolog model	Citrobacter portucalensis	0	0	5.56	0	perfect_strict	aminoglycoside antibiotic; antibiotic inactivation
ARO:3002615	aadA15	1162	protein homolog model	Enterobacter roggenkampii	0	0.61	0	0	perfect_strict	aminoglycoside antibiotic; antibiotic inactivation
ARO:3002615	aadA15	1162	protein homolog model	Escherichia albertii	0	1.15	0	0	perfect_strict	aminoglycoside antibiotic; antibiotic inactivation
ARO:3002615	aadA15	1162	protein homolog model	Escherichia fergusonii	0.4	0	0	0	perfect_strict	aminoglycoside antibiotic; antibiotic inactivation
ARO:3002615	aadA15	1162	protein homolog model	Klebsiella michiganensis	0	0.32	0	0	perfect_strict	aminoglycoside antibiotic; antibiotic inactivation
ARO:3002615	aadA15	1162	protein homolog model	Klebsiella quasipneumoniae	0	0.36	0	0	perfect_strict	aminoglycoside antibiotic; antibiotic inactivation
ARO:3002107	CMY-94	1163	protein homolog model	Klebsiella pneumoniae	0	0.01	0	0	perfect	antibiotic inactivation; cephamycin
ARO:3002107	CMY-94	1163	protein homolog model	Klebsiella pneumoniae	0	0.01	0	0	perfect_strict	antibiotic inactivation; cephamycin
ARO:3002174	MIR-9	1164	protein homolog model	Enterobacter cloacae	0	0.45	0	0	perfect	antibiotic inactivation; cephalosporin; monobactam
ARO:3002174	MIR-9	1164	protein homolog model	Enterobacter cloacae	0	0.45	0	0	perfect_strict	antibiotic inactivation; cephalosporin; monobactam
ARO:3002174	MIR-9	1164	protein homolog model	Enterobacter roggenkampii	0	2.42	0	0	perfect	antibiotic inactivation; cephalosporin; monobactam
ARO:3002174	MIR-9	1164	protein homolog model	Enterobacter roggenkampii	0	4.24	0	0	perfect_strict	antibiotic inactivation; cephalosporin; monobactam
ARO:3002421	OKP-A-4	1165	protein homolog model	Klebsiella quasipneumoniae	0	2.51	2.04	0	perfect	antibiotic inactivation; cephalosporin; penam
ARO:3002421	OKP-A-4	1165	protein homolog model	Klebsiella quasipneumoniae	0	3.41	4.08	0	perfect_strict	antibiotic inactivation; cephalosporin; penam
ARO:3003296	Staphylococcus aureus gyrA conferring resistance to fluoroquinolones	1166	protein variant model	Staphylococcus aureus	0.12	29.86	29.79	0	perfect_strict	antibiotic target alteration; fluoroquinolone antibiotic; nybomycin
ARO:3003296	Staphylococcus aureus gyrA conferring resistance to fluoroquinolones	1166	protein variant model	Staphylococcus haemolyticus	0	0.3	0	0	perfect_strict	antibiotic target alteration; fluoroquinolone antibiotic; nybomycin
ARO:3003296	Staphylococcus aureus gyrA conferring resistance to fluoroquinolones	1166	protein variant model	Staphylococcus epidermidis	0	3.69	1.12	0	perfect_strict	antibiotic target alteration; fluoroquinolone antibiotic; nybomycin
ARO:3000421	norB	1167	protein homolog model	Escherichia coli	0	0.01	0	0	perfect_strict	antibiotic efflux; fluoroquinolone antibiotic
ARO:3000421	norB	1167	protein homolog model	Bacillus cereus	0	0.09	0	0	perfect_strict	antibiotic efflux; fluoroquinolone antibiotic
ARO:3000421	norB	1167	protein homolog model	Listeria monocytogenes	0.6	32.73	35.17	0	perfect	antibiotic efflux; fluoroquinolone antibiotic
ARO:3000421	norB	1167	protein homolog model	Listeria monocytogenes	1.2	85.97	99.39	0	perfect_strict	antibiotic efflux; fluoroquinolone antibiotic
ARO:3000421	norB	1167	protein homolog model	Klebsiella aerogenes	0	0.31	0	0	perfect_strict	antibiotic efflux; fluoroquinolone antibiotic
ARO:3000421	norB	1167	protein homolog model	Neisseria gonorrhoeae	0	0.28	0	0	perfect_strict	antibiotic efflux; fluoroquinolone antibiotic
ARO:3000421	norB	1167	protein homolog model	Listeria innocua	0	50.53	100	0	perfect_strict	antibiotic efflux; fluoroquinolone antibiotic
ARO:3002359	NDM-9	1168	protein homolog model	Acinetobacter baumannii	0	0.02	0	0	perfect	antibiotic inactivation; carbapenem; cephalosporin; cephamycin; penam
ARO:3002359	NDM-9	1168	protein homolog model	Acinetobacter baumannii	0	0.02	0	0	perfect_strict	antibiotic inactivation; carbapenem; cephalosporin; cephamycin; penam
ARO:3002359	NDM-9	1168	protein homolog model	Salmonella enterica	0.07	0	0	0	perfect	antibiotic inactivation; carbapenem; cephalosporin; cephamycin; penam
ARO:3002359	NDM-9	1168	protein homolog model	Salmonella enterica	0.07	0	0	0	perfect_strict	antibiotic inactivation; carbapenem; cephalosporin; cephamycin; penam
ARO:3002359	NDM-9	1168	protein homolog model	Escherichia coli	0.02	0.28	0	0	perfect	antibiotic inactivation; carbapenem; cephalosporin; cephamycin; penam
ARO:3002359	NDM-9	1168	protein homolog model	Escherichia coli	0.02	0.28	0	0	perfect_strict	antibiotic inactivation; carbapenem; cephalosporin; cephamycin; penam
ARO:3002359	NDM-9	1168	protein homolog model	Klebsiella pneumoniae	0	0.06	0	0	perfect	antibiotic inactivation; carbapenem; cephalosporin; cephamycin; penam
ARO:3002359	NDM-9	1168	protein homolog model	Klebsiella pneumoniae	0	0.07	0	0	perfect_strict	antibiotic inactivation; carbapenem; cephalosporin; cephamycin; penam
ARO:3002359	NDM-9	1168	protein homolog model	Klebsiella aerogenes	1.45	0	0	0	perfect	antibiotic inactivation; carbapenem; cephalosporin; cephamycin; penam
ARO:3002359	NDM-9	1168	protein homolog model	Klebsiella aerogenes	1.45	0	0	0	perfect_strict	antibiotic inactivation; carbapenem; cephalosporin; cephamycin; penam
ARO:3002057	CMY-46	1170	protein homolog model	Citrobacter freundii	0	0.51	0	0	perfect_strict	antibiotic inactivation; cephamycin
ARO:3002057	CMY-46	1170	protein homolog model	Citrobacter portucalensis	0	2	0	0	perfect	antibiotic inactivation; cephamycin
ARO:3002057	CMY-46	1170	protein homolog model	Citrobacter portucalensis	0	4	0	0	perfect_strict	antibiotic inactivation; cephamycin
ARO:3000556	tet(44)	1171	protein homolog model	Clostridioides difficile	0	0.63	0.78	0	perfect_strict	antibiotic target protection; tetracycline antibiotic
ARO:3000556	tet(44)	1171	protein homolog model	Clostridium perfringens	0	2.83	1.89	50	perfect_strict	antibiotic target protection; tetracycline antibiotic
ARO:3000556	tet(44)	1171	protein homolog model	Streptococcus agalactiae	0	0.07	0	0	perfect_strict	antibiotic target protection; tetracycline antibiotic
ARO:3000556	tet(44)	1171	protein homolog model	Streptococcus suis	0	0.52	0	0	perfect_strict	antibiotic target protection; tetracycline antibiotic
ARO:3000923	TEM-54	1173	protein homolog model	Escherichia coli	0.01	0	0	0	perfect	antibiotic inactivation; cephalosporin; monobactam; penam; penem
ARO:3000923	TEM-54	1173	protein homolog model	Escherichia coli	0.01	0.04	0.11	0	perfect_strict	antibiotic inactivation; cephalosporin; monobactam; penam; penem
ARO:3000923	TEM-54	1173	protein homolog model	Klebsiella pneumoniae	0.03	0.07	0	0	perfect_strict	antibiotic inactivation; cephalosporin; monobactam; penam; penem
ARO:3000923	TEM-54	1173	protein homolog model	Providencia stuartii	4.35	0	0	0	perfect_strict	antibiotic inactivation; cephalosporin; monobactam; penam; penem
ARO:3003092	Enterococcus faecium cls conferring resistance to daptomycin	1175	protein variant model	Enterococcus faecium	0	0.48	2.02	0	perfect_strict	antibiotic target alteration; peptide antibiotic
ARO:3003392	Mycobacterium tuberculosis katG mutations conferring resistance to isoniazid	1176	protein variant model	Mycobacterium tuberculosis	0	68.72	100	0	perfect_strict	antibiotic target alteration; isoniazid
ARO:3002322	KPC-12	1177	protein homolog model	Escherichia coli	0	0	0	0.13	perfect_strict	antibiotic inactivation; carbapenem; cephalosporin; monobactam; penam
ARO:3002322	KPC-12	1177	protein homolog model	Klebsiella pneumoniae	0.03	0.02	0	0	perfect	antibiotic inactivation; carbapenem; cephalosporin; monobactam; penam
ARO:3002322	KPC-12	1177	protein homolog model	Klebsiella pneumoniae	0.03	0.04	0	0.95	perfect_strict	antibiotic inactivation; carbapenem; cephalosporin; monobactam; penam
ARO:3002322	KPC-12	1177	protein homolog model	Pseudomonas aeruginosa	0	0	0	1.39	perfect_strict	antibiotic inactivation; carbapenem; cephalosporin; monobactam; penam
ARO:3002094	CMY-81	1178	protein homolog model	Citrobacter freundii	0	0.25	0	0	perfect	antibiotic inactivation; cephamycin
ARO:3002094	CMY-81	1178	protein homolog model	Citrobacter freundii	0	0.25	0	0	perfect_strict	antibiotic inactivation; cephamycin
ARO:3002195	IMP-4	1179	protein homolog model	Enterobacter hormaechei	1.87	0.71	0	0	perfect	antibiotic inactivation; carbapenem; cephalosporin; cephamycin; penam; penem
ARO:3002195	IMP-4	1179	protein homolog model	Citrobacter freundii	1.3	0.25	0	0	perfect	antibiotic inactivation; carbapenem; cephalosporin; cephamycin; penam; penem
ARO:3002195	IMP-4	1179	protein homolog model	Klebsiella aerogenes	1.45	0.63	0	0	perfect	antibiotic inactivation; carbapenem; cephalosporin; cephamycin; penam; penem
ARO:3002195	IMP-4	1179	protein homolog model	Acinetobacter baumannii	0.06	0.02	0	0	perfect	antibiotic inactivation; carbapenem; cephalosporin; cephamycin; penam; penem
ARO:3002195	IMP-4	1179	protein homolog model	Escherichia coli	0.04	0.04	0	0	perfect	antibiotic inactivation; carbapenem; cephalosporin; cephamycin; penam; penem
ARO:3002195	IMP-4	1179	protein homolog model	Escherichia coli	0.04	0.04	0	0	perfect_strict	antibiotic inactivation; carbapenem; cephalosporin; cephamycin; penam; penem
ARO:3002195	IMP-4	1179	protein homolog model	Klebsiella pneumoniae	0.21	0.13	0	0	perfect_strict	antibiotic inactivation; carbapenem; cephalosporin; cephamycin; penam; penem
ARO:3002195	IMP-4	1179	protein homolog model	Klebsiella aerogenes	1.45	0.63	0	0	perfect_strict	antibiotic inactivation; carbapenem; cephalosporin; cephamycin; penam; penem
ARO:3002195	IMP-4	1179	protein homolog model	Serratia marcescens	1.42	0	0	0	perfect	antibiotic inactivation; carbapenem; cephalosporin; cephamycin; penam; penem
ARO:3002195	IMP-4	1179	protein homolog model	Serratia marcescens	1.42	0	0	0	perfect_strict	antibiotic inactivation; carbapenem; cephalosporin; cephamycin; penam; penem
ARO:3002195	IMP-4	1179	protein homolog model	Acinetobacter pittii	0	0.37	0	0	perfect	antibiotic inactivation; carbapenem; cephalosporin; cephamycin; penam; penem
ARO:3002195	IMP-4	1179	protein homolog model	Acinetobacter pittii	0	0.37	0	0	perfect_strict	antibiotic inactivation; carbapenem; cephalosporin; cephamycin; penam; penem
ARO:3002195	IMP-4	1179	protein homolog model	Klebsiella oxytoca	0	0.92	0	0	perfect	antibiotic inactivation; carbapenem; cephalosporin; cephamycin; penam; penem
ARO:3002195	IMP-4	1179	protein homolog model	Klebsiella oxytoca	0	0.92	0	0	perfect_strict	antibiotic inactivation; carbapenem; cephalosporin; cephamycin; penam; penem
ARO:3002195	IMP-4	1179	protein homolog model	Citrobacter freundii	1.3	0.25	0	0	perfect_strict	antibiotic inactivation; carbapenem; cephalosporin; cephamycin; penam; penem
ARO:3002195	IMP-4	1179	protein homolog model	Citrobacter amalonaticus	10	0	0	0	perfect	antibiotic inactivation; carbapenem; cephalosporin; cephamycin; penam; penem
ARO:3002195	IMP-4	1179	protein homolog model	Citrobacter amalonaticus	10	0	0	0	perfect_strict	antibiotic inactivation; carbapenem; cephalosporin; cephamycin; penam; penem
ARO:3002195	IMP-4	1179	protein homolog model	Enterobacter hormaechei	1.87	0.71	0	0	perfect_strict	antibiotic inactivation; carbapenem; cephalosporin; cephamycin; penam; penem
ARO:3002195	IMP-4	1179	protein homolog model	Enterobacter kobei	1.43	0	0	0	perfect	antibiotic inactivation; carbapenem; cephalosporin; cephamycin; penam; penem
ARO:3002195	IMP-4	1179	protein homolog model	Enterobacter kobei	1.43	0	0	0	perfect_strict	antibiotic inactivation; carbapenem; cephalosporin; cephamycin; penam; penem
ARO:3002195	IMP-4	1179	protein homolog model	Klebsiella michiganensis	2.4	1.3	0	0	perfect	antibiotic inactivation; carbapenem; cephalosporin; cephamycin; penam; penem
ARO:3002195	IMP-4	1179	protein homolog model	Klebsiella michiganensis	2.4	1.3	0	0	perfect_strict	antibiotic inactivation; carbapenem; cephalosporin; cephamycin; penam; penem
ARO:3002195	IMP-4	1179	protein homolog model	Klebsiella quasipneumoniae	0.54	0.9	0	0	perfect	antibiotic inactivation; carbapenem; cephalosporin; cephamycin; penam; penem
ARO:3002195	IMP-4	1179	protein homolog model	Klebsiella quasipneumoniae	0.54	0.9	0	0	perfect_strict	antibiotic inactivation; carbapenem; cephalosporin; cephamycin; penam; penem
ARO:3002195	IMP-4	1179	protein homolog model	Leclercia adecarboxylata	11.54	0	0	0	perfect	antibiotic inactivation; carbapenem; cephalosporin; cephamycin; penam; penem
ARO:3002195	IMP-4	1179	protein homolog model	Leclercia adecarboxylata	11.54	0	0	0	perfect_strict	antibiotic inactivation; carbapenem; cephalosporin; cephamycin; penam; penem
ARO:3002195	IMP-4	1179	protein homolog model	Klebsiella pneumoniae	0.2	0.13	0	0	perfect	antibiotic inactivation; carbapenem; cephalosporin; cephamycin; penam; penem
ARO:3002195	IMP-4	1179	protein homolog model	Acinetobacter baumannii	0.06	0.02	0	0	perfect_strict	antibiotic inactivation; carbapenem; cephalosporin; cephamycin; penam; penem
ARO:3000791	mdsC	1180	protein homolog model	Acinetobacter baumannii	0	0.02	0	0	perfect_strict	antibiotic efflux; carbapenem; cephalosporin; cephamycin; monobactam; penam; penem; phenicol antibiotic
ARO:3000791	mdsC	1180	protein homolog model	Salmonella enterica	0	0	0.46	0	perfect	antibiotic efflux; carbapenem; cephalosporin; cephamycin; monobactam; penam; penem; phenicol antibiotic
ARO:3000791	mdsC	1180	protein homolog model	Salmonella enterica	0	87.39	91.56	5.96	perfect_strict	antibiotic efflux; carbapenem; cephalosporin; cephamycin; monobactam; penam; penem; phenicol antibiotic
ARO:3000791	mdsC	1180	protein homolog model	Klebsiella pneumoniae	0	0.01	0	0	perfect_strict	antibiotic efflux; carbapenem; cephalosporin; cephamycin; monobactam; penam; penem; phenicol antibiotic
ARO:3000783	cmeA	1181	protein homolog model	Campylobacter jejuni	0	82.7	98.77	0	perfect_strict	antibiotic efflux; cephalosporin; fluoroquinolone antibiotic; fusidic acid; macrolide antibiotic
ARO:3000783	cmeA	1181	protein homolog model	Campylobacter coli	0	1.97	5.26	0	perfect_strict	antibiotic efflux; cephalosporin; fluoroquinolone antibiotic; fusidic acid; macrolide antibiotic
ARO:3001965	CTX-M-105	1182	protein homolog model	Escherichia coli	0	0.01	0	0	perfect_strict	antibiotic inactivation; cephalosporin
ARO:3000191	tetQ	1183	protein homolog model	Acinetobacter baumannii	0	0.07	0	0	perfect_strict	antibiotic target protection; tetracycline antibiotic
ARO:3000191	tetQ	1183	protein homolog model	Bacteroides fragilis	0	17.41	4.76	0	perfect	antibiotic target protection; tetracycline antibiotic
ARO:3000191	tetQ	1183	protein homolog model	Bacteroides fragilis	0	56.7	57.14	45.45	perfect_strict	antibiotic target protection; tetracycline antibiotic
ARO:3000191	tetQ	1183	protein homolog model	Pasteurella multocida	0	0.53	0	0	perfect_strict	antibiotic target protection; tetracycline antibiotic
ARO:3000191	tetQ	1183	protein homolog model	Riemerella anatipestifer	0	5.97	8.33	0	perfect_strict	antibiotic target protection; tetracycline antibiotic
ARO:3000191	tetQ	1183	protein homolog model	Enterobacter hormaechei	0	0.06	0	0	perfect_strict	antibiotic target protection; tetracycline antibiotic
ARO:3000191	tetQ	1183	protein homolog model	Phocaeicola vulgatus	0	0	0	100	perfect_strict	antibiotic target protection; tetracycline antibiotic
